Protocol,Rep,Well,Area(cm2)
edgeerode.test,4,12,0.17769009999999996
edgeerode.test,5,1,0.06159399
edgeerode.test,5,2,0.10831642000000001
edgeerode.test,5,3,0.64983726
edgeerode.test,5,4,0.51187544
edgeerode.test,5,5,0.29662721999999997
edgeerode.test,5,6,0.31580369999999996
edgeerode.test,5,7,0.48495540000000004
edgeerode.test,5,8,0.12106399999999999
edgeerode.test,5,9,0.20531328
edgeerode.test,5,10,0.16562556
edgeerode.test,5,11,0.07151293
edgeerode.test,5,12,0.0821312
edgeerode.test,6,1,0.20951480000000003
edgeerode.test,6,2,0.10479883000000001
edgeerode.test,6,3,0.8919440999999999
edgeerode.test,6,4,0.83047448
edgeerode.test,6,5,0.39644105999999996
edgeerode.test,6,6,0.40429709999999996
edgeerode.test,6,7,0.5699323
edgeerode.test,6,8,0.12600719999999999
edgeerode.test,6,9,0.33062814
edgeerode.test,6,10,0.15714582000000002
edgeerode.test,6,11,0.08425511
edgeerode.test,6,12,0.0573416
edgeerode.test,7,1,0.08069681000000001
edgeerode.test,7,2,0.13027759
edgeerode.test,7,3,0.83320236
edgeerode.test,7,4,0.6980757599999999
edgeerode.test,7,5,0.32921056
edgeerode.test,7,6,0.39932805000000005
edgeerode.test,7,7,0.38444189999999995
edgeerode.test,7,8,0.2378656
edgeerode.test,7,9,0.16636236
edgeerode.test,7,10,0.19040324
edgeerode.test,7,11,0.12745587
edgeerode.test,7,12,0.05875009999999999
edgeerode.test,8,1,0.05520771000000001
edgeerode.test,8,2,0.16000281000000002
edgeerode.test,8,3,0.8537205
edgeerode.test,8,4,0.52886388
edgeerode.test,8,5,0.49838125999999994
edgeerode.test,8,6,0.47016075000000007
edgeerode.test,8,7,0.6824836999999999
edgeerode.test,8,8,0.1550448
edgeerode.test,8,9,0.28318985999999996
edgeerode.test,8,10,0.29447551
edgeerode.test,8,11,0.22230675
edgeerode.test,8,12,0.22301249999999997
edgeerode.test,9,1,0.13450402
edgeerode.test,9,2,0.11966143999999998
edgeerode.test,9,3,0.85725438
edgeerode.test,9,4,0.5274603600000001
edgeerode.test,9,5,0.33202486
edgeerode.test,9,6,0.37315349999999997
edgeerode.test,9,7,0.68957005
edgeerode.test,9,8,0.1359232
edgeerode.test,9,9,0.38231009999999993
edgeerode.test,9,10,0.30085035000000004
edgeerode.test,9,11,0.09556635000000001
edgeerode.test,9,12,0.2031996
edgeerode.test,10,1,0.14794882
edgeerode.test,10,2,0.11329175000000001
edgeerode.test,10,3,0.8430827999999999
edgeerode.test,10,4,0.52886388
edgeerode.test,10,5,0.4283051899999999
edgeerode.test,10,6,0.36818445
edgeerode.test,10,7,0.6626775
edgeerode.test,10,8,0.0835312
edgeerode.test,10,9,0.3858465
edgeerode.test,10,10,0.27817757
edgeerode.test,10,11,0.08497058000000002
edgeerode.test,10,12,0.039657099999999994
edgeerode.test,11,1,0.09979963000000001
edgeerode.test,11,2,0.05523567
edgeerode.test,11,3,0.53444526
edgeerode.test,11,4,0.36956436
edgeerode.test,11,5,0.20034689
edgeerode.test,11,6,0.2662398
edgeerode.test,11,7,0.36813440000000003
edgeerode.test,11,8,0.0814296
edgeerode.test,11,9,0.13521677999999998
edgeerode.test,11,10,0.25484324999999997
edgeerode.test,11,11,0.04459763
edgeerode.test,11,12,0.0389372
edgeerode.test,12,1,0.04389167
edgeerode.test,12,2,0.17984075
edgeerode.test,12,3,0.28671305999999996
edgeerode.test,12,4,0.8524337200000001
edgeerode.test,12,5,0.47289621
edgeerode.test,12,6,0.33207180000000003
edgeerode.test,12,7,0.78089205
edgeerode.test,12,8,0.3454912
edgeerode.test,12,9,0.32777376
edgeerode.test,12,10,0.22934389000000002
edgeerode.test,12,11,0.10125604
edgeerode.test,12,12,0.24495379999999997
localfilter.test,1,1,0.19394124000000004
localfilter.test,1,2,0.22867504
localfilter.test,1,3,0.49834919999999994
localfilter.test,1,4,0.21807192000000003
localfilter.test,1,5,0.39078118999999994
localfilter.test,1,6,0.36463965000000004
localfilter.test,1,7,0.42194914999999994
localfilter.test,1,8,0.3015944
localfilter.test,1,9,0.2385807
localfilter.test,1,10,0.16421227000000002
localfilter.test,1,11,0.19682239
localfilter.test,1,12,0.221604
localfilter.test,2,1,0.20102777000000002
localfilter.test,2,2,0.21736170999999999
localfilter.test,2,3,0.53870034
localfilter.test,2,4,0.23292584000000002
localfilter.test,2,5,0.43396506
localfilter.test,2,6,0.34976415
localfilter.test,2,7,0.5352417999999999
localfilter.test,2,8,0.2753984
localfilter.test,2,9,0.27753162
localfilter.test,2,10,0.24705512
localfilter.test,2,11,0.2081677
localfilter.test,2,12,0.1373444
localfilter.test,3,1,0.25340647000000005
localfilter.test,3,2,0.22585463
localfilter.test,3,3,0.62080896
localfilter.test,3,4,0.2654992
localfilter.test,3,5,0.3539764
localfilter.test,3,6,0.35191635
localfilter.test,3,7,0.5097427999999999
localfilter.test,3,8,0.29167839999999995
localfilter.test,3,9,0.27538451999999997
localfilter.test,3,10,0.16421227000000002
localfilter.test,3,11,0.26693845
localfilter.test,3,12,0.1720248
localfilter.test,4,1,0.24704820000000002
localfilter.test,4,2,0.19115408
localfilter.test,4,3,0.632853
localfilter.test,4,4,0.6810873199999999
localfilter.test,4,5,0.46298362
localfilter.test,4,6,0.36324705
localfilter.test,4,7,0.5302606
localfilter.test,4,8,0.323528
localfilter.test,4,9,0.16565507999999998
localfilter.test,4,10,0.20880608
localfilter.test,4,11,0.13665477
localfilter.test,4,12,0.1975343
localfilter.test,5,1,0.11397269
localfilter.test,5,2,0.19894982
localfilter.test,5,3,0.4049177399999999
localfilter.test,5,4,0.4000032
localfilter.test,5,5,0.28318111999999995
localfilter.test,5,6,0.25772595000000004
localfilter.test,5,7,0.41062285
localfilter.test,5,8,0.199652
localfilter.test,5,9,0.16494779999999998
localfilter.test,5,10,0.23995860000000005
localfilter.test,5,11,0.09273854000000001
localfilter.test,5,12,0.12460529999999999
localfilter.test,6,1,0.24349093
localfilter.test,6,2,0.13167195
localfilter.test,6,3,0.49268777999999996
localfilter.test,6,4,0.5168462399999999
localfilter.test,6,5,0.38584052999999996
localfilter.test,6,6,0.33773715
localfilter.test,6,7,0.3617893
localfilter.test,6,8,0.2045952
localfilter.test,6,9,0.24848262
localfilter.test,6,10,0.19819137
localfilter.test,6,11,0.10762713
localfilter.test,6,12,0.1118662
localfilter.test,7,1,0.17696718
localfilter.test,7,2,0.19327731
localfilter.test,7,3,0.49553652000000004
localfilter.test,7,4,0.47860031999999997
localfilter.test,7,5,0.29168655999999993
localfilter.test,7,6,0.29526285
localfilter.test,7,7,0.32567559999999995
localfilter.test,7,8,0.28389359999999997
localfilter.test,7,9,0.21167880000000003
localfilter.test,7,10,0.19819137
localfilter.test,7,11,0.15931132
localfilter.test,7,12,0.10692079999999998
localfilter.test,8,1,0.13237526
localfilter.test,8,2,0.18478439
localfilter.test,8,3,0.52878384
localfilter.test,8,4,0.37310239999999995
localfilter.test,8,5,0.32921056
localfilter.test,8,6,0.34552305
localfilter.test,8,7,0.39858494999999994
localfilter.test,8,8,0.19044640000000002
localfilter.test,8,9,0.23716613999999994
localfilter.test,8,10,0.25129499
localfilter.test,8,11,0.18762348999999998
localfilter.test,8,12,0.1883321
localfilter.test,9,1,0.23430365000000003
localfilter.test,9,2,0.19894982
localfilter.test,9,3,0.4891539
localfilter.test,9,4,0.40991556
localfilter.test,9,5,0.37026806999999995
localfilter.test,9,6,0.34552305
localfilter.test,9,7,0.3461934
localfilter.test,9,8,0.2237168
localfilter.test,9,9,0.22158072
localfilter.test,9,10,0.19960466
localfilter.test,9,11,0.12108477999999999
localfilter.test,9,12,0.19540590000000002
localfilter.test,10,1,0.23287514000000004
localfilter.test,10,2,0.19327731
localfilter.test,10,3,0.47995859999999996
localfilter.test,10,4,0.40991556
localfilter.test,10,5,0.35750991
localfilter.test,10,6,0.33207180000000003
localfilter.test,10,7,0.36674084999999995
localfilter.test,10,8,0.19396880000000002
localfilter.test,10,9,0.22372781999999997
localfilter.test,10,10,0.19749976000000002
localfilter.test,10,11,0.15931132
localfilter.test,10,12,0.13308759999999997
localfilter.test,11,1,0.23077439000000002
localfilter.test,11,2,0.21523847999999998
localfilter.test,11,3,0.42402954
localfilter.test,11,4,0.22868604
localfilter.test,11,5,0.24990984
localfilter.test,11,6,0.2754183
localfilter.test,11,7,0.31716605
localfilter.test,11,8,0.1614088
localfilter.test,11,9,0.20460599999999998
localfilter.test,11,10,0.20101794999999997
localfilter.test,11,11,0.2626797
localfilter.test,11,12,0.09912709999999998
localfilter.test,12,1,0.16492288000000002
localfilter.test,12,2,0.19327731
localfilter.test,12,3,0.17413373999999998
localfilter.test,12,4,0.48000384
localfilter.test,12,5,0.30087993999999996
localfilter.test,12,6,0.30020024999999995
localfilter.test,12,7,0.33910704999999997
localfilter.test,12,8,0.2088576
localfilter.test,12,9,0.18972785999999997
localfilter.test,12,10,0.20173963
localfilter.test,12,11,0.10054057000000001
localfilter.test,12,12,0.1571573
test,1,1,0.06369474
test,1,2,0.15081271000000002
test,1,3,0.5762387999999999
test,1,4,0.1076032
test,1,5,0.35044289
test,1,6,0.32640645
test,1,7,0.39858494999999994
test,1,8,0.1550448
test,1,9,0.17275314
test,1,10,0.10193730000000001
test,1,11,0.08779839
test,1,12,0.15008349999999998
test,2,1,0.15643585
test,2,2,0.15857675999999998
test,2,3,0.66826392
test,2,4,0.09345104
test,2,5,0.33130565
test,2,6,0.31792425
test,2,7,0.41913239999999996
test,2,8,0.1422872
test,2,9,0.22299527999999996
test,2,10,0.19395150000000003
test,2,11,0.09205714
test,2,12,0.0552132
test,3,1,0.15007758
test,3,2,0.09700309
test,3,3,0.6724829400000001
test,3,4,0.16070304
test,3,5,0.29875357999999996
test,3,6,0.2740257
test,3,7,0.42408395000000004
test,3,8,0.11751199999999999
test,3,9,0.16848419999999997
test,3,10,0.08422607
test,3,11,0.15150929000000002
test,3,12,0.1005356
test,4,1,0.14156254000000001
test,4,2,0.11680934
test,4,3,0.58756164
test,4,4,0.57205136
test,4,5,0.34478301999999994
test,4,6,0.31013835
test,4,7,0.4531113
test,4,8,0.20388479999999998
test,4,9,0.07292562
test,4,10,0.17485705000000004
test,4,11,0.05805528
test,4,12,0.0842596
test,5,1,0.007086530000000001
test,5,2,0.031151270000000002
test,5,3,0.34686113999999996
test,5,4,0.23646388
test,5,5,0.06372826
test,5,6,0.11612385
test,5,7,0.1486651
test,5,8,0.0092056
test,5,9,0.05380379999999999
test,5,10,0.02691265
test,5,11,0.01134531
test,5,12,0.0084823
test,6,1,0.04954968999999999
test,6,2,0.0453167
test,6,3,0.48421368000000004
test,6,4,0.3511724
test,6,5,0.13733784
test,6,6,0.19189394999999998
test,6,7,0.22869045
test,6,8,0.0410552
test,6,9,0.12460757999999998
test,6,10,0.03821897
test,6,11,0.03113998
test,6,12,0.0127391
test,7,1,0.02971861
test,7,2,0.05238357
test,7,3,0.47570352
test,7,4,0.34409632
test,7,5,0.08636773999999998
test,7,6,0.16283925
test,7,7,0.21380615
test,7,8,0.0184112
test,7,9,0.04390188
test,7,10,0.06086168000000001
test,7,11,0.02974311
test,7,12,0.0113306
test,8,1,0.00425752
test,8,2,0.04956316
test,8,3,0.42330834
test,8,4,0.26266292
test,8,5,0.13452353999999997
test,8,6,0.1798353
test,8,7,0.21238295
test,8,8,0.0311392
test,8,9,0.08919305999999999
test,8,10,0.05803509999999999
test,8,11,0.06940059
test,8,12,0.0410656
test,9,1,0.03397613
test,9,2,0.043890649999999996
test,9,3,0.45940440000000005
test,9,4,0.26690272
test,9,5,0.12248458999999998
test,9,6,0.17277735
test,9,7,0.25768815
test,9,8,0.042476
test,9,9,0.04956011999999999
test,9,10,0.03680568
test,9,11,0.028312169999999998
test,9,12,0.0339918
test,10,1,0.0268896
test,10,2,0.03682377999999999
test,10,3,0.43747991999999997
test,10,4,0.25275056
test,10,5,0.10691212999999998
test,10,6,0.15859815000000002
test,10,7,0.23079559999999996
test,10,8,0.025485599999999997
test,10,9,0.038218379999999996
test,10,10,0.02832594
test,10,11,0.017000929999999997
test,10,12,0.0
test,11,1,0.014145050000000001
test,11,2,0.0
test,11,3,0.13875888
test,11,4,0.033976879999999994
test,11,5,0.0
test,11,6,0.0693768
test,11,7,0.0318441
test,11,8,0.0
test,11,9,0.0
test,11,10,0.0
test,11,11,0.0035432799999999998
test,11,12,0.0
test,12,1,0.00991554
test,12,2,0.035397729999999995
test,12,3,0.13944402
test,12,4,0.27754608000000003
test,12,5,0.04246466
test,12,6,0.11327535000000001
test,12,7,0.1614146
test,12,8,0.0453176
test,12,9,0.039658200000000005
test,12,10,0.046728780000000004
test,12,11,0.016285459999999998
test,12,12,0.0382173
